country,location_name,month,temperature_celsius,feels_like_celsius,humidity,precip_mm,wind_kph,uv_index,air_quality_PM2.5,air_quality_PM10,air_quality_us-epa-index,year,month
Czech Republic,Prague,2024-06,22.9862069,23.66206897,52.4137931,0.045172414,13.62758621,5.862068966,3.293103448,4.162068966,1,2024,6
Czech Republic,Prague,2024-07,25.04444444,25.68518519,49,0.432222222,11.9,6.222222222,4.218518519,5,1,2024,7
Czech Republic,Prague,2024-08,25.94516129,26.22258065,52.80645161,0.042258065,10.46774194,6.548387097,7.274193548,8.503225806,1.032258065,2024,8
Czech Republic,Prague,2024-09,19.06666667,18.27,63.6,0.111666667,16.73666667,5.1,13.78183333,18.849,1.333333333,2024,9
Czech Republic,Prague,2024-10,12.49032258,11.56774194,75.19354839,0.037096774,12.0516129,1.725806452,23.79935484,29.52241935,1.870967742,2024,10
Czech Republic,Prague,2024-11,5.113333333,2.773333333,75.26666667,0.001666667,12.51333333,0.563333333,32.99783333,38.19016667,2.2,2024,11
Czech Republic,Prague,2024-12,3.516129032,0.7,75.22580645,0.02,13.1483871,0.474193548,24.59903226,28.38258065,1.870967742,2024,12
Czech Republic,Prague,2025-01,2.216129032,-0.932258065,82.38709677,0.071612903,13.19677419,0.570967742,25.60758065,28.94951613,1.806451613,2025,1
Czech Republic,Prague,2025-02,0.639285714,-2.007142857,74.25,0.003571429,9.428571429,1.132142857,38.73767857,42.68214286,2.428571429,2025,2
Czech Republic,Prague,2025-03,7.061290323,5.480645161,64.29032258,0.076451613,9.703225806,1.777419355,34.90532258,39.09467742,2.290322581,2025,3
Czech Republic,Prague,2025-04,12.14333333,10.85,64.83333333,0.052333333,13.71333333,2.77,22.02116667,27.18883333,1.8,2025,4
Czech Republic,Prague,2025-05,13.94516129,12.95806452,59.90322581,0.128064516,14.2483871,3.332258065,13.55274194,16.27403226,1.35483871,2025,5
Czech Republic,Prague,2025-06,20.14,20.60333333,60.36666667,0.078333333,14.13333333,4.44,11.7475,15.00966667,1.2,2025,6
Czech Republic,Prague,2025-07,20.54516129,20.77419355,63.67741935,0.07,13.10322581,3.364516129,12.12645161,15.30725806,1.225806452,2025,7
Czech Republic,Prague,2025-08,19.4,19.59032258,62.19354839,0.049032258,10.69677419,2.74516129,14.83580645,20.93483871,1.483870968,2025,8
Czech Republic,Prague,2025-09,14.58,13.81666667,81.16666667,0.118333333,13.40333333,1.246666667,14.4025,19.04483333,1.333333333,2025,9
Czech Republic,Prague,2025-10,9.333333333,7.633333333,87.06666667,0.026,12.86666667,0.46,12.89,14.71,1.4,2025,10
Democratic Republic of Congo,Kinshasa,2024-05,31.66470588,33.44117647,58.23529412,0.006470588,8.952941176,8.882352941,11.48235294,25.91176471,1.235294118,2024,5
Democratic Republic of Congo,Kinshasa,2024-06,31.46206897,31.2137931,49.48275862,0.000344828,8.05862069,9.586206897,18.42758621,30.29310345,1.655172414,2024,6
Democratic Republic of Congo,Kinshasa,2024-07,30.74285714,29.94642857,47.35714286,0,8.971428571,9.607142857,13.69285714,22.92857143,1.321428571,2024,7
Democratic Republic of Congo,Kinshasa,2024-08,31.91612903,31.30645161,42.09677419,0,11.01612903,9.64516129,9.838709677,18.38709677,1.161290323,2024,8
Democratic Republic of Congo,Kinshasa,2024-09,28.71666667,29.14666667,62.06666667,0.020333333,8.8,8.866666667,33.553,49.67533333,2.2,2024,9
Democratic Republic of Congo,Kinshasa,2024-10,27.86774194,30.33548387,69.77419355,0.326129032,8.074193548,5.983870968,18.88193548,27.0816129,1.612903226,2024,10
Democratic Republic of Congo,Kinshasa,2024-11,26.9,29.69666667,76.9,0.511666667,4.866666667,5.526666667,18.47533333,22.237,1.566666667,2024,11
Democratic Republic of Congo,Kinshasa,2024-12,29.03225806,32.39354839,69.16129032,0.330322581,4.812903226,8.061290323,29.32548387,30.66225806,2.129032258,2024,12
Democratic Republic of Congo,Kinshasa,2025-01,27.71935484,29.8516129,72.06451613,0.101290323,6.541935484,7.119354839,23.26225806,24.89145161,1.903225806,2025,1
Democratic Republic of Congo,Kinshasa,2025-02,27.78888889,30.14074074,73.81481481,0.044444444,5.214814815,8.6,35.21851852,38.63759259,2.296296296,2025,2
Democratic Republic of Congo,Kinshasa,2025-03,27.7516129,30.36774194,74.87096774,0.592580645,6.3,7.538709677,31.10983871,33.00758065,2.129032258,2025,3
Democratic Republic of Congo,Kinshasa,2025-04,26.91,29.47333333,79.66666667,0.201333333,4.896666667,6.353333333,30.56816667,31.12933333,2.1,2025,4
Democratic Republic of Congo,Kinshasa,2025-05,25.97741935,28.05483871,83.16129032,0.104193548,4.629032258,4.848387097,36.63596774,37.00596774,2.322580645,2025,5
Democratic Republic of Congo,Kinshasa,2025-06,24.99,26.70666667,80.83333333,0,6.74,3.313333333,42.51916667,43.74633333,2.6,2025,6
Democratic Republic of Congo,Kinshasa,2025-07,22.78709677,24.23225806,77.5483871,0,8.187096774,2.235483871,42.31129032,43.845,2.612903226,2025,7
Democratic Republic of Congo,Kinshasa,2025-08,21.93225806,22.72580645,75.64516129,0,9.374193548,1.925806452,44.87741935,47.07951613,2.64516129,2025,8
Democratic Republic of Congo,Kinshasa,2025-09,24.27333333,25.64666667,74.33333333,0.025,9.886666667,2.116666667,34.94683333,36.16316667,2.3,2025,9
Democratic Republic of Congo,Kinshasa,2025-10,24.43333333,26.01333333,78.26666667,0.152666667,7.246666667,2.22,23.67666667,24.22333333,1.866666667,2025,10
Denmark,Copenhagen,2024-05,18.58823529,18.58823529,62.76470588,0.055294118,22.13529412,4.529411765,4.6,5.082352941,1,2024,5
Denmark,Copenhagen,2024-06,18.41724138,18.42068966,63.68965517,0.149655172,21.99310345,4.068965517,2.527586207,3.182758621,1,2024,6
Denmark,Copenhagen,2024-07,19.28275862,19.42413793,66.86206897,0.242413793,17.27931034,4.793103448,2.748275862,3.782758621,1,2024,7
Denmark,Copenhagen,2024-08,20.98387097,21.33870968,60,0.143225806,18.60645161,5.225806452,3.690322581,5.138709677,1.032258065,2024,8
Denmark,Copenhagen,2024-09,18.56333333,18.45333333,65.26666667,0.156666667,19.60666667,4.533333333,12.98483333,20.30966667,1.366666667,2024,9
Denmark,Copenhagen,2024-10,12.34193548,10.52258065,81.67741935,0.063870968,20.55483871,1.425806452,14.33451613,20.54096774,1.387096774,2024,10
Denmark,Copenhagen,2024-11,7.06,4.07,83.26666667,0.046666667,19.43,0.29,15.97783333,23.1065,1.4,2024,11
Denmark,Copenhagen,2024-12,5.741935484,2.090322581,86.87096774,0.056774194,21.92580645,0.161290323,11.97129032,17.90322581,1.290322581,2024,12
Denmark,Copenhagen,2025-01,3.541935484,-0.838709677,87.64516129,0.10516129,22.67741935,0.296774194,14.27483871,20.33806452,1.322580645,2025,1
Denmark,Copenhagen,2025-02,2.292857143,-1.653571429,83.07142857,0.007142857,17.38571429,0.610714286,20.10553571,24.56535714,1.642857143,2025,2
Denmark,Copenhagen,2025-03,6.748387097,3.680645161,74.25806452,0.013225806,18.45483871,1.448387097,25.2316129,30.40564516,1.935483871,2025,3
Denmark,Copenhagen,2025-04,10.77,9.203333333,69.86666667,0.006333333,14.40333333,2.073333333,16.89666667,21.8115,1.6,2025,4
Denmark,Copenhagen,2025-05,13.13870968,11.87096774,65.22580645,0.063870968,17.92580645,2.690322581,9.751290323,14.29274194,1.129032258,2025,5
Denmark,Copenhagen,2025-06,17.14666667,16.79,68.03333333,0.122666667,23.56666667,3.666666667,9.774166667,15.77433333,1.033333333,2025,6
Denmark,Copenhagen,2025-07,19.69677419,20.11612903,73.25806452,0.163548387,16.32903226,2.980645161,10.90306452,14.68064516,1.193548387,2025,7
Denmark,Copenhagen,2025-08,18.31612903,18.31935484,71,0.042258065,16.50645161,2.187096774,11.47596774,18.45822581,1.193548387,2025,8
Denmark,Copenhagen,2025-09,16.26,15.65333333,80.66666667,0.202,20.93666667,0.863333333,11.82666667,16.84366667,1.266666667,2025,9
Denmark,Copenhagen,2025-10,11.83333333,9.793333333,85.26666667,0.342666667,21.6,0.313333333,6.823333333,10.55,1,2025,10
Djibouti,Djibouti,2024-05,34.38235294,41.82941176,55.11764706,0,17.10588235,7.647058824,24.30588235,61.02352941,1.705882353,2024,5
Djibouti,Djibouti,2024-06,36.24137931,42.44482759,49.55172414,0.003793103,15.97931034,8.310344828,28.5137931,83.78275862,2.068965517,2024,6
Djibouti,Djibouti,2024-07,37.875,43.175,40.82142857,0.009285714,19.56071429,8.642857143,15.70357143,57.51071429,1.535714286,2024,7
Djibouti,Djibouti,2024-08,35.86129032,40.73548387,48.67741935,0.31,19.65806452,7.967741935,4.032258065,10.5516129,1,2024,8
Djibouti,Djibouti,2024-09,36.18,41.70333333,47.6,0.006,15.72333333,8.033333333,40.829,128.135,2.5,2024,9
Djibouti,Djibouti,2024-10,32.48387097,37.37741935,58,0.002258065,15.61612903,9.467741935,26.99209677,85.67887097,1.935483871,2024,10
Djibouti,Djibouti,2024-11,29.57,32.15333333,59.36666667,0.026666667,18.27333333,8.09,30.118,68.7275,2.066666667,2024,11
Djibouti,Djibouti,2024-12,27.9516129,29.48064516,57.61290323,0.002580645,19.21935484,7.483870968,49.25177419,188.3956452,2.903225806,2024,12
Djibouti,Djibouti,2025-01,26.67741935,28.16451613,60.5483871,0.005806452,19.37419355,7.809677419,39.21403226,125.1972581,2.387096774,2025,1
Djibouti,Djibouti,2025-02,27.48214286,29.525,61.92857143,0.006071429,18.34285714,9.935714286,37.06607143,91.30410714,2.321428571,2025,2
Djibouti,Djibouti,2025-03,28.64193548,31.69354839,63.67741935,0.011612903,19.37419355,10.85806452,39.15435484,110.0212903,2.35483871,2025,3
Djibouti,Djibouti,2025-04,30.77,35.05333333,58.86666667,0.001,17.65333333,11.97333333,26.77566667,59.58233333,2.033333333,2025,4
Djibouti,Djibouti,2025-05,33.02258065,36.83548387,51.35483871,0.001935484,11.62258065,10.66451613,32.17209677,116.9020968,2.225806452,2025,5
Djibouti,Djibouti,2025-06,36.28666667,40.05333333,43.3,0,11.37666667,10.15333333,25.88766667,80.66616667,2.066666667,2025,6
Djibouti,Djibouti,2025-07,39.98709677,43.13870968,34.77419355,0,19.99677419,9.335483871,42.35306452,133.3969355,2.548387097,2025,7
Djibouti,Djibouti,2025-08,35.54193548,41.53225806,48.90322581,0.049354839,17.09032258,9.174193548,46.95419355,133.6237097,2.741935484,2025,8
Djibouti,Djibouti,2025-09,34.01666667,39.24,52.03333333,0,9.363333333,8.816666667,41.3745,112.9815,2.633333333,2025,9
Djibouti,Djibouti,2025-10,31.36,35.5,58.53333333,0,12.02,7.24,17.87666667,40.61666667,1.6,2025,10
Dominica,Roseau,2024-05,30.35294118,37.60588235,67,0.159411765,9.023529412,5.705882353,1.441176471,4.235294118,1,2024,5
Dominica,Roseau,2024-06,30.01333333,36.77666667,68.53333333,0.203,10.86333333,6.066666667,1.756666667,5.006666667,1,2024,6
Dominica,Roseau,2024-07,28.71071429,33.68214286,76.21428571,0.145714286,10.26071429,6.071428571,1.960714286,5.010714286,1,2024,7
Dominica,Roseau,2024-08,28.21612903,32.35483871,81.38709677,0.209032258,13.5,6.064516129,1.596774194,3.770967742,1,2024,8
Dominica,Roseau,2024-09,27.21666667,30.67,88.4,0.129333333,10.40333333,5.2,9.852833333,18.75026667,1.1,2024,9
Dominica,Roseau,2024-10,27.8,31.45806452,76.87096774,0.072258065,13.77741935,0.483870968,18.04048387,36.95822581,1.548387097,2024,10
Dominica,Roseau,2024-11,27.25517241,30.49310345,78.37931034,0.141724138,14.45517241,0,12.40775862,20.71362069,1.310344828,2024,11
Dominica,Roseau,2024-12,25.05483871,27.09032258,85,0.138387097,17.06129032,0.022580645,15.97564516,24.10967742,1.419354839,2024,12
Dominica,Roseau,2025-01,24.60333333,26.46666667,83.4,0.074,20.4,0.02,12.46283333,20.02933333,1.166666667,2025,1
Dominica,Roseau,2025-02,24.775,26.68928571,79.25,0.138214286,25.28214286,0,16.96714286,27.73017857,1.5,2025,2
Dominica,Roseau,2025-03,25.31290323,27.25483871,75.35483871,0.104516129,17.82903226,0,14.78209677,25.24951613,1.451612903,2025,3
Dominica,Roseau,2025-04,25.48333333,27.61,77.03333333,0.106666667,18.94,0,13.07333333,20.94816667,1.233333333,2025,4
Dominica,Roseau,2025-05,26.33870968,29.09677419,79.90322581,0.190967742,17.83548387,0,16.30983871,34.34435484,1.548387097,2025,5
Dominica,Roseau,2025-06,26.47666667,29.16666667,78.2,0.104666667,23.86333333,0,22.55766667,55.09916667,1.866666667,2025,6
Dominica,Roseau,2025-07,26.7516129,29.63548387,77.83870968,0.096774194,20.00967742,0,15.37290323,39.54822581,1.387096774,2025,7
Dominica,Roseau,2025-08,27.31290323,30.62580645,78.03225806,0.138709677,16.89354839,0,13.70790323,37.05370968,1.419354839,2025,8
Dominica,Roseau,2025-09,27.56,30.98666667,77.06666667,0.090333333,14.63333333,0,9.8945,20.78966667,1.1,2025,9
Dominica,Roseau,2025-10,27.51333333,30.97333333,77.46666667,0.098,15.03333333,0,5.436666667,9.95,1.066666667,2025,10
Dominican Republic,Santo Domingo,2024-05,27.82352941,31.28823529,85.11764706,0.08,11.04117647,6.176470588,9.417647059,12.57647059,1.117647059,2024,5
Dominican Republic,Santo Domingo,2024-06,28.83666667,33.22333333,82.83333333,0.085666667,9.55,6.366666667,7.963333333,11.64666667,1.166666667,2024,6
Dominican Republic,Santo Domingo,2024-07,26.81428571,30.71785714,88.42857143,0.253571429,10.34285714,6.321428571,3.989285714,7.439285714,1,2024,7
Dominican Republic,Santo Domingo,2024-08,26.34516129,29.77741935,89.4516129,0.040645161,8.977419355,6.483870968,8.803225806,12.68709677,1.225806452,2024,8
Dominican Republic,Santo Domingo,2024-09,25.32333333,28.46333333,96.3,0.023,7.353333333,4.2,15.73133333,25.2465,1.566666667,2024,9
Dominican Republic,Santo Domingo,2024-10,25.37,28.72,94.43333333,0.585,7.983333333,0.3,16.32316667,26.936,1.4,2024,10
Dominican Republic,Santo Domingo,2024-11,23.5137931,25.86206897,97.13793103,0.040689655,8.613793103,0,14.72344828,18.72327586,1.310344828,2024,11
Dominican Republic,Santo Domingo,2024-12,22.61290323,24.72903226,97.61290323,0,11.23548387,0,12.16225806,15.77870968,1.290322581,2024,12
Dominican Republic,Santo Domingo,2025-01,21.53666667,22.74333333,96.33333333,0.049666667,11.77,0,14.5225,19.277,1.266666667,2025,1
Dominican Republic,Santo Domingo,2025-02,21.43214286,22.24285714,97.60714286,0,11.11785714,0,15.77125,21.34107143,1.392857143,2025,2
Dominican Republic,Santo Domingo,2025-03,21.84193548,23.48709677,97.70967742,0.530967742,9.451612903,0,19.00129032,24.61096774,1.741935484,2025,3
Dominican Republic,Santo Domingo,2025-04,22.54666667,24.27,95.76666667,0.127333333,11.91666667,0,13.01166667,16.93983333,1.3,2025,4
Dominican Republic,Santo Domingo,2025-05,23.3516129,25.50967742,97.70967742,0.767419355,9.787096774,0,13.95854839,19.52645161,1.225806452,2025,5
Dominican Republic,Santo Domingo,2025-06,23.97,26.48666667,95.7,0.122,8.463333333,0,21.61416667,40.02166667,1.866666667,2025,6
Dominican Republic,Santo Domingo,2025-07,24.27096774,26.80322581,94.74193548,0,8.477419355,0,19.64580645,37.68629032,1.709677419,2025,7
Dominican Republic,Santo Domingo,2025-08,25.08709677,28.15806452,93.51612903,0,8.941935484,0,17.76,28.07822581,1.483870968,2025,8
Dominican Republic,Santo Domingo,2025-09,25.14333333,28.02,93.96666667,0,6.33,0,17.773,23.65316667,1.666666667,2025,9
Dominican Republic,Santo Domingo,2025-10,24.86666667,27.94666667,95.73333333,0.066666667,5.64,0,12.69,15.07,1.333333333,2025,10
Ecuador,Quito,2024-05,15.22941176,15.34117647,67.94117647,0.040588235,5.452941176,5.117647059,36.86470588,40.64705882,2.352941176,2024,5
Ecuador,Quito,2024-06,13.26666667,13.35333333,69.23333333,0.022,5.61,4.966666667,27.89333333,31.45666667,2.1,2024,6
Ecuador,Quito,2024-07,10.70344828,10.04827586,72.20689655,0.000689655,7.24137931,4.551724138,14.32068966,17.15862069,1.379310345,2024,7
Ecuador,Quito,2024-08,9.574193548,8.841935484,69,0,6.551612903,4.258064516,16.77096774,19.93548387,1.483870968,2024,8
Ecuador,Quito,2024-09,10.35,9.67,65.1,0.016333333,6.996666667,2.9,11.91966667,16.87333333,1.2,2024,9
Ecuador,Quito,2024-10,10.76,10.81333333,82.26666667,0.07,4.3,0.3,9.052666667,13.05483333,1.066666667,2024,10
Ecuador,Quito,2024-11,10.3862069,10.48275862,89.34482759,0.060689655,3.855172414,0,12.31206897,14.65965517,1.206896552,2024,11
Ecuador,Quito,2024-12,10.31612903,10.30645161,91.58064516,0.078387097,3.806451613,0,10.47935484,10.59274194,1.096774194,2024,12
Ecuador,Quito,2025-01,9.843333333,9.786666667,88.03333333,0.082,4,0,11.62416667,11.72283333,1.2,2025,1
Ecuador,Quito,2025-02,10.23571429,10.31785714,91.71428571,0.142142857,3.757142857,0,10.46571429,10.59125,1.178571429,2025,2
Ecuador,Quito,2025-03,9.873333333,9.856666667,90.63333333,0.155333333,3.95,0,9.422666667,9.6015,1.166666667,2025,3
Ecuador,Quito,2025-04,10.01333333,9.903333333,89.16666667,0.044,4.353333333,0,8.7135,8.941666667,1.066666667,2025,4
Ecuador,Quito,2025-05,9.896666667,9.7,87.26666667,0.035333333,4.91,0,5.062833333,5.106,1,2025,5
Ecuador,Quito,2025-06,9.346666667,8.866666667,83.6,0.010666667,5.61,0,6.438,6.549,1.033333333,2025,6
Ecuador,Quito,2025-07,9.041935484,8.380645161,78,0.017419355,5.987096774,0,4.332580645,4.463870968,1,2025,7
Ecuador,Quito,2025-08,9.264516129,8.861290323,79.74193548,0.000645161,5.341935484,0,6.719677419,6.880806452,1.032258065,2025,8
Ecuador,Quito,2025-09,10.14666667,9.9,76.26666667,0.008,5.11,0,7.510166667,7.692333333,1.1,2025,9
Ecuador,Quito,2025-10,10.18666667,10.22666667,82.93333333,0.052666667,4.066666667,0,6.623333333,6.676666667,1.066666667,2025,10
Egypt,Cairo,2024-05,33.58823529,32.21764706,22.11764706,0,16.94705882,7.705882353,18.02941176,69.13529412,1.529411765,2024,5
Egypt,Cairo,2024-06,37.84666667,37.02333333,21.43333333,0,19.70666667,9.5,15,42.91333333,1.433333333,2024,6
Egypt,Cairo,2024-07,37.5,36.53928571,25.10714286,0,15.75714286,9.285714286,13.71071429,29.93571429,1.285714286,2024,7
Egypt,Cairo,2024-08,36.80645161,35.63870968,25.41935484,0,15.5483871,9.193548387,13.9,24.96129032,1.322580645,2024,8
Egypt,Cairo,2024-09,32.70666667,31.89666667,37.76666667,0,14.99333333,8.066666667,30.8165,55.92866667,2.1,2024,9
Egypt,Cairo,2024-10,27.90322581,27.22903226,38.61290323,0,15.86774194,5.974193548,30.46532258,51.66870968,2.161290323,2024,10
Egypt,Cairo,2024-11,22.00666667,23.00666667,53.4,0.007,15.08666667,3.283333333,48.11233333,79.439,2.866666667,2024,11
Egypt,Cairo,2024-12,19.59677419,19.8,46.29032258,0,16.37741935,3.287096774,43.70774194,87.83322581,2.677419355,2024,12
Egypt,Cairo,2025-01,19.35483871,19.44193548,49.16129032,0,13.80645161,3.693548387,61.93322581,83.32758065,3.064516129,2025,1
Egypt,Cairo,2025-02,16.87857143,16.55357143,45.35714286,0.002142857,17.70714286,4.725,38.39410714,57.71339286,2.392857143,2025,2
Egypt,Cairo,2025-03,22.81290323,22.3,37.58064516,0,14.81290323,6.422580645,51.65080645,86.45467742,2.967741935,2025,3
Egypt,Cairo,2025-04,24.17,23.76,35.8,0,16.70666667,7.34,42.254,101.0038333,2.533333333,2025,4
Egypt,Cairo,2025-05,28.43548387,27.3,31.83870968,0,16.31612903,8.061290323,37.4416129,76.74516129,2.290322581,2025,5
Egypt,Cairo,2025-06,29.10333333,27.36333333,43.33333333,0,12.73333333,9.51,39.54683333,64.6205,2.4,2025,6
Egypt,Cairo,2025-07,32.44193548,30.99354839,38.64516129,0,9.774193548,8.687096774,46.90645161,74.37,2.741935484,2025,7
Egypt,Cairo,2025-08,31.03548387,30.18387097,45.80645161,0,12.55483871,7.6,36.445,60.95451613,2.258064516,2025,8
Egypt,Cairo,2025-09,27.68333333,27.35666667,54.3,0,13.23,5.58,41.548,68.721,2.5,2025,9
Egypt,Cairo,2025-10,25.16666667,25.62,50.46666667,0,12.86,3.566666667,24.33666667,40.00333333,1.933333333,2025,10
El Salvador,San Salvador,2024-05,26.76470588,29.47647059,85.88235294,0.05,5.488235294,6.352941176,26.28823529,34.82941176,1.941176471,2024,5
El Salvador,San Salvador,2024-06,24.12758621,26.9,93.68965517,1.724137931,6.210344828,5.206896552,19.83103448,24.4137931,1.689655172,2024,6
El Salvador,San Salvador,2024-07,23.03928571,24.75,95.57142857,0.050714286,5.382142857,5.214285714,14.16428571,20.06071429,1.357142857,2024,7
El Salvador,San Salvador,2024-08,21.18709677,21.27096774,96.58064516,0.093870968,4.296774194,4.967741935,15.47096774,21.79354839,1.419354839,2024,8
El Salvador,San Salvador,2024-09,23.57,25.76,98.36666667,0.134333333,3.823333333,3,19.8725,27.56383333,1.633333333,2024,9
El Salvador,San Salvador,2024-10,20.91666667,21.28666667,96.33333333,0.241666667,4.416666667,0.3,15.34266667,22.28016667,1.533333333,2024,10
El Salvador,San Salvador,2024-11,19.93448276,20.02413793,95.48275862,0.071724138,4.710344828,0,19.45051724,23.67362069,1.75862069,2024,11
El Salvador,San Salvador,2024-12,19.27419355,19.65806452,91.38709677,0.000645161,6.374193548,0,9.727419355,10.22274194,1.193548387,2024,12
El Salvador,San Salvador,2025-01,23.52,25.84333333,77.2,0,5.816666667,0,11.766,12.21616667,1.233333333,2025,1
El Salvador,San Salvador,2025-02,24.42857143,26.96785714,81.53571429,0.003214286,5.132142857,0,13.49839286,14.41017857,1.321428571,2025,2
El Salvador,San Salvador,2025-03,25.03870968,27.59354839,80.25806452,0.008387097,4.367741935,0,23.79935484,25.29725806,1.741935484,2025,3
